appid,Genre
400982,Action
400982,Adventure
400983,Action
400983,Adventure
400984,Action
400985,Action
400985,Adventure
400986,Action
400986,Adventure
400987,Action
400987,Adventure
400988,Action
400988,Adventure
400989,Action
400989,Adventure
400990,Action
400990,Adventure
400991,Action
400991,Adventure
400992,Action
400992,Adventure
400993,Action
400993,Adventure
400994,Action
400994,Adventure
400995,Action
400995,Adventure
400998,Action
400998,Adventure
400999,Action
400999,Adventure
401000,Action
401000,Adventure
401001,Action
401001,Adventure
401002,Action
401002,Adventure
401003,Action
401003,Adventure
401004,Action
401004,Adventure
401006,Action
401006,Adventure
401008,Action
401008,Adventure
401009,Action
401009,Adventure
401010,Action
401010,Adventure
401011,Action
401011,Adventure
401012,Action
401012,Adventure
401013,Action
401013,Adventure
401014,Action
401014,Adventure
401015,Action
401015,Adventure
401016,Action
401016,Adventure
401017,Action
401017,Adventure
401018,Action
401018,Adventure
401019,Action
401019,Adventure
401020,Action
401020,Adventure
401021,Action
401021,Adventure
401022,Action
401022,Adventure
401024,Action
401024,Adventure
401025,Action
401025,Adventure
401026,Action
401026,Adventure
401028,Action
401028,Adventure
401029,Action
401029,Adventure
401030,Action
401030,Adventure
401031,Action
401031,Adventure
401032,Action
401032,Adventure
401033,Action
401033,Adventure
401034,Action
401034,Adventure
401035,Action
401035,Adventure
401036,Action
401036,Adventure
401037,Action
401037,Adventure
401038,Action
401038,Adventure
401039,Action
401039,Adventure
401040,Action
401040,Adventure
401041,Action
401041,Adventure
401042,Action
401042,Adventure
401043,Action
401043,Adventure
401044,Action
401044,Adventure
401045,Action
401045,Adventure
401046,Action
401046,Adventure
401047,Action
401047,Adventure
401048,Action
401048,Adventure
401049,Action
401049,Adventure
401050,Action
401050,Adventure
401051,Action
401051,Adventure
401052,Action
401052,Adventure
401053,Action
401053,Adventure
401054,Action
401054,Adventure
401055,Action
401055,Adventure
401056,Action
401056,Adventure
401057,Action
401057,Adventure
401058,Action
401058,Adventure
401059,Action
401059,Adventure
401060,Action
401060,Adventure
401061,Action
401061,Adventure
401062,Action
401062,Adventure
401063,Action
401063,Adventure
401064,Action
401064,Adventure
401065,Action
401065,Adventure
401066,Action
401066,Adventure
401067,Action
401067,Adventure
401068,Action
401068,Adventure
401069,Action
401069,Adventure
401070,Action
401070,Adventure
401071,Action
401071,Adventure
401072,Action
401072,Adventure
401073,Action
401073,Adventure
401074,Action
401074,Adventure
401075,Action
401075,Adventure
401076,Action
401076,Adventure
401077,Action
401077,Adventure
401078,Action
401078,Adventure
401079,Action
401079,Adventure
401080,Action
401080,Adventure
401081,Action
401081,Adventure
401082,Action
401082,Adventure
401090,"Animation & Modeling"
401090,"Design & Illustration"
401120,Action
401120,Casual
401120,Indie
401170,Action
401170,Indie
401170,RPG
401170,Strategy
401190,Action
401190,Adventure
401190,Indie
401190,Simulation
401200,Adventure
401200,Indie
401210,RPG
401210,Strategy
401220,Casual
401250,Action
401250,"Early Access"
401250,Indie
401250,Simulation
401250,Strategy
401270,Indie
401270,Strategy
401280,Action
401280,Adventure
401280,Indie
401290,Adventure
401290,Indie
401290,RPG
401300,Action
401300,Casual
401300,Indie
401300,Racing
401330,Action
401330,Adventure
401330,Casual
401330,Indie
401350,Action
401350,Indie
401360,Action
401360,Adventure
401360,Indie
401380,Action
401380,Adventure
401380,Indie
401380,RPG
401390,Action
401390,Adventure
401390,Indie
401390,RPG
401391,Action
401391,Adventure
401391,Indie
401391,RPG
401400,Casual
401400,"Free to Play"
401400,Strategy
401420,Action
401420,Casual
401420,Indie
401430,"Free to Play"
401430,Strategy
401440,"Free to Play"
401440,Strategy
401450,"Free to Play"
401450,Strategy
401460,"Free to Play"
401460,Strategy
401470,"Free to Play"
401470,Strategy
401490,Action
401490,Adventure
401490,Casual
401490,Indie
401490,RPG
401490,Simulation
401500,Indie
401500,RPG
401510,Action
401510,Indie
401550,Indie
401550,RPG
401560,Action
401560,Adventure
401560,Indie
401580,Indie
401580,Simulation
401580,Strategy
401590,Sports
401590,Strategy
401600,Indie
401600,"Massively Multiplayer"
401600,RPG
401626,Action
401626,Adventure
401635,Action
401635,Adventure
401640,Adventure
401640,Casual
401650,Action
401650,RPG
401660,RPG
401660,Simulation
401660,Strategy
401680,Action
401680,Indie
401690,Indie
401690,Simulation
401690,Strategy
401700,Casual
401700,Indie
401700,Sports
401740,Adventure
401740,Casual
401740,Indie
401740,RPG
401740,Simulation
401780,Action
401780,Indie
401810,Action
401810,Adventure
401810,"Early Access"
401810,Indie
401820,Adventure
401840,Action
401840,Indie
401860,Adventure
401860,Indie
401890,Action
401920,Action
401920,Adventure
401980,Indie
401980,Simulation
401980,Strategy
402000,Adventure
402000,Indie
402020,Adventure
402030,Action
402040,Adventure
402040,Indie
402050,Action
402050,Adventure
402050,"Free to Play"
402050,Indie
402050,RPG
402060,Adventure
402060,Indie
402120,Action
402120,Adventure
402120,Indie
402120,RPG
402140,"Free to Play"
402140,Indie
402140,"Massively Multiplayer"
402140,RPG
402141,"Free to Play"
402141,Indie
402141,"Massively Multiplayer"
402141,RPG
402142,"Free to Play"
402142,Indie
402142,"Massively Multiplayer"
402142,RPG
402143,"Free to Play"
402143,Indie
402143,"Massively Multiplayer"
402143,RPG
402150,Casual
402160,"Early Access"
402160,Indie
402160,Simulation
402160,Strategy
402170,Casual
402170,Indie
402180,Casual
402180,Indie
402190,Action
402190,Indie
402190,Simulation
402210,Adventure
402220,Action
402220,Adventure
402220,Casual
402220,"Early Access"
402220,Indie
402220,Simulation
402220,Sports
402230,Action
402230,Adventure
402230,"Free to Play"
402230,"Massively Multiplayer"
402230,RPG
402260,Adventure
402260,Indie
402290,Utilities
402300,Simulation
402300,Strategy
402310,"Early Access"
402310,Indie
402310,RPG
402310,Strategy
402330,Action
402330,Casual
402330,"Early Access"
402330,Indie
402340,Action
402340,Indie
402350,Racing
402350,Simulation
402350,Sports
402390,Action
402390,Casual
402390,Indie
402410,Action
402410,Casual
402410,Indie
402430,Indie
402430,Simulation
402430,Sports
402430,Strategy
402450,"Early Access"
402450,"Free to Play"
402450,"Massively Multiplayer"
402450,RPG
402460,Casual
402530,Adventure
402560,Casual
402560,"Early Access"
402560,Indie
402560,RPG
402560,Simulation
402560,Strategy
402570,"Early Access"
402570,Strategy
402620,Adventure
402630,Adventure
402630,Indie
402640,Action
402640,Adventure
402650,Action
402650,Adventure
402660,Indie
402660,Simulation
402660,Strategy
402670,Action
402670,Indie
402670,Simulation
402680,Indie
402690,Adventure
402690,Indie
402700,Indie
402700,RPG
402800,"Early Access"
402800,Indie
402800,Simulation
402840,Casual
402840,"Free to Play"
402840,Indie
402850,Action
402850,Casual
402850,Indie
402880,Action
402880,Adventure
402880,Indie
402880,RPG
402890,Adventure
402890,"Free to Play"
402890,Indie
402950,Action
402950,Adventure
402950,Casual
402950,Indie
402950,Simulation
402950,Strategy
402970,Action
402970,Adventure
402970,Casual
402970,"Early Access"
402970,Indie
402970,RPG
402980,Action
402980,Adventure
402980,Casual
402980,Indie
402990,Action
402990,Casual
402990,Indie
403010,Action
403010,Indie
403010,Simulation
403020,Simulation
403020,Strategy
403040,Utilities
403060,Action
403061,Action
403062,Action
403063,Action
403070,Adventure
403070,Indie
403080,Adventure
403080,Indie
403090,Casual
403090,Simulation
403090,Strategy
403100,Casual
403100,Simulation
403100,Strategy
403120,Casual
403130,Casual
403130,Simulation
403140,Indie
403140,Sports
403150,Action
403150,"Free to Play"
403151,Action
403151,"Free to Play"
403152,Action
403152,"Free to Play"
403153,Action
403153,"Free to Play"
403170,Action
403180,Adventure
403180,Casual
403180,Indie
403190,Indie
403190,Simulation
403190,Strategy
403200,Action
403200,Adventure
403200,Indie
403200,RPG
403210,"Free to Play"
403210,Indie
403220,Action
403220,Adventure
403220,Indie
403220,RPG
403230,Action
403230,Adventure
403230,Indie
403260,Action
403260,Adventure
403260,Indie
403270,Action
403270,Casual
403270,Indie
403280,Action
403280,Casual
403280,Indie
403300,Casual
403300,Indie
403320,Action
403320,Adventure
403320,Indie
403350,Action
403351,Action
403390,Adventure
403400,Action
403410,Action
403430,Action
403440,Action
403440,Indie
403440,RPG
403450,Adventure
403450,RPG
403450,Strategy
403451,Adventure
403451,RPG
403451,Strategy
403452,Adventure
403452,RPG
403452,Strategy
403453,Adventure
403453,RPG
403453,Strategy
403454,Adventure
403454,RPG
403454,Strategy
403455,Adventure
403455,RPG
403455,Strategy
403456,Adventure
403456,RPG
403456,Strategy
403457,Adventure
403457,RPG
403457,Strategy
403460,Action
403470,Utilities
403480,Indie
403480,"Massively Multiplayer"
403480,RPG
403490,Adventure
403490,RPG
403500,Indie
403500,RPG
403500,Strategy
403510,Adventure
403510,Casual
403520,Action
403520,Adventure
403520,Indie
403520,RPG
403540,Action
403540,Adventure
403540,Indie
403550,Casual
403550,Indie
403560,Indie
403570,Adventure
403570,Indie
403660,Indie
403660,Strategy
403670,Adventure
403680,Action
403680,Indie
403680,Racing
403690,Action
403690,"Free to Play"
403690,Indie
403700,Action
403740,Casual
403740,RPG
403750,Simulation
403750,Sports
403760,Simulation
403760,Sports
403761,Simulation
403761,Sports
403762,Simulation
403762,Sports
403763,Simulation
403763,Sports
403764,Simulation
403764,Sports
403765,Simulation
403765,Sports
403766,Sports
403767,Simulation
403767,Sports
403768,Simulation
403768,Sports
403769,Simulation
403769,Sports
403770,Simulation
403770,Sports
403780,Action
403780,Indie
403830,Adventure
403840,Action
403840,"Early Access"
403840,Indie
403840,Simulation
403850,Action
403850,Adventure
403850,Indie
403850,Racing
403850,Simulation
403850,Sports
403860,Action
403860,Adventure
403860,Indie
403870,"Design & Illustration"
403870,"Web Publishing"
403880,Racing
403880,Simulation
403880,Sports
403890,Action
403890,Adventure
403900,Action
403900,Indie
403910,Action
403910,Indie
403910,RPG
403910,Strategy
403940,Action
403940,Indie
403940,RPG
403950,Indie
403950,Strategy
403980,"Early Access"
403980,Simulation
404020,"Video Production"
404030,Casual
404030,Indie
404030,Simulation
404040,RPG
404040,Strategy
404050,Action
404080,Adventure
404080,Indie
404100,Action
404100,Indie
404150,Casual
404150,Indie
404150,RPG
404150,Simulation
404180,Adventure
404180,Casual
404180,Indie
404190,Strategy
404200,Casual
404200,RPG
404200,Strategy
404210,Simulation
404211,Simulation
404212,Simulation
404213,Simulation
404214,Simulation
404215,Simulation
404216,Simulation
404217,Simulation
404218,Simulation
404219,Simulation
404220,Simulation
404230,"Audio Production"
404240,Action
404240,Casual
404240,"Free to Play"
404240,"Massively Multiplayer"
404250,Adventure
404250,Indie
404250,RPG
404270,Adventure
404270,Casual
404270,Simulation
404270,Strategy
404280,Casual
404280,Simulation
404281,Casual
404281,Simulation
404290,Action
404370,Action
404370,"Early Access"
404370,Indie
404370,Strategy
404380,Adventure
404380,Indie
404400,Casual
404400,Indie
404400,Sports
404410,Action
404410,Adventure
404410,"Free to Play"
404410,RPG
404410,Simulation
404420,Adventure
404420,Casual
404420,Indie
404430,Indie
404430,Racing
404430,Simulation
404430,Sports
404450,Simulation
404460,Action
404460,Adventure
404460,Casual
404460,Indie
404480,Adventure
404480,Casual
404480,"Free to Play"
404480,Indie
404480,RPG
404480,Simulation
404510,Adventure
404550,Action
404550,Adventure
404550,Casual
404550,"Early Access"
404550,Indie
404550,Strategy
404570,Action
404580,Adventure
404580,"Free to Play"
404580,Indie
404610,Casual
404610,Indie
404610,"Massively Multiplayer"
404610,Simulation
404610,Sports
404610,Strategy
404620,Indie
404620,Strategy
404630,Casual
404630,Indie
404630,Strategy
404640,Indie
404640,Simulation
404640,Strategy
404650,Indie
404650,Racing
404660,Action
404660,Indie
404670,Adventure
404670,Indie
404690,Indie
404700,Casual
404700,Indie
404750,Action
404750,"Early Access"
404750,Indie
404760,Action
404760,Adventure
404790,Utilities
404800,Action
404800,Adventure
404800,"Free to Play"
404800,RPG
404800,Simulation
404810,Casual
404810,Indie
404820,Indie
404820,Simulation
404820,Sports
404840,Adventure
404840,Indie
404850,Casual
404850,Indie
404860,Action
404860,Indie
404890,Action
404890,Indie
404910,Adventure
404910,"Free to Play"
404910,Indie
404920,Simulation
404920,Strategy
404930,Adventure
404930,Casual
404930,Indie
404930,RPG
404930,Strategy
404980,Simulation
404981,Simulation
404982,Simulation
405000,Action
405000,Indie
405010,Action
405010,Adventure
405010,"Early Access"
405010,Indie
405032,Action
405032,Adventure
405040,Adventure
405040,Indie
405050,Casual
405070,Casual
405070,Indie
405080,Action
405080,Adventure
405130,Casual
405130,Indie
405130,RPG
405130,Simulation
405130,Strategy
405170,Action
405170,Indie
405170,Racing
405170,Sports
405180,Action
405180,Indie
405210,Simulation
405210,Sports
405220,Simulation
405220,Sports
405230,Simulation
405230,Sports
405240,"Early Access"
405240,Indie
405240,Simulation
405260,Action
405260,Indie
405310,Action
405310,Adventure
405350,Action
405350,Adventure
405350,Casual
405350,Indie
405350,Strategy
405360,Simulation
405370,Action
405370,Adventure
405370,"Early Access"
405370,Indie
405370,RPG
405430,Simulation
405440,Action
405440,Indie
405440,RPG
405450,Indie
405450,Strategy
405460,Action
405460,Indie
405470,"Audio Production"
405470,Utilities
405470,"Video Production"
405500,Action
405500,Sports
405510,Action
405510,"Free to Play"
405510,"Massively Multiplayer"
405510,RPG
405511,Action
405511,"Free to Play"
405511,"Massively Multiplayer"
405511,RPG
405512,Action
405512,"Free to Play"
405512,"Massively Multiplayer"
405512,RPG
405513,Action
405513,"Free to Play"
405513,"Massively Multiplayer"
405513,RPG
405514,Action
405514,"Free to Play"
405514,"Massively Multiplayer"
405514,RPG
405520,Strategy
405530,"Early Access"
405530,Indie
405540,Action
405540,Indie
405550,Action
405550,Indie
405590,Adventure
405590,Indie
405610,Action
405610,Indie
405640,Indie
405650,Action
405650,Indie
405660,Action
405660,Adventure
405660,Indie
405660,Racing
405680,"Early Access"
405680,"Free to Play"
405680,Indie
405680,"Massively Multiplayer"
405680,RPG
405690,"Audio Production"
405690,Utilities
405690,"Video Production"
405700,"Audio Production"
405700,Utilities
405720,Action
405720,Indie
405730,Indie
405730,RPG
405730,Strategy
405780,Adventure
405780,Indie
405810,Action
405810,Adventure
405810,Indie
405820,Action
405820,Adventure
405840,"Animation & Modeling"
405860,Action
405860,Adventure
405860,Indie
405900,RPG
405920,"Design & Illustration"
405920,"Web Publishing"
405930,"Massively Multiplayer"
405940,Adventure
405940,Indie
405950,Adventure
405950,Casual
405950,Indie
405960,Action
405960,"Early Access"
405960,Indie
405960,RPG
405970,Action
405970,Adventure
405970,Indie
405980,Casual
405980,"Early Access"
405980,"Free to Play"
405980,Indie
405980,"Massively Multiplayer"
405980,RPG
406030,"Software Training"
406040,"Software Training"
406050,"Software Training"
406060,"Software Training"
406071,"Design & Illustration"
406071,"Web Publishing"
406072,"Design & Illustration"
406072,"Web Publishing"
406073,"Design & Illustration"
406073,"Web Publishing"
406076,"Design & Illustration"
406076,"Web Publishing"
406077,"Design & Illustration"
406077,"Web Publishing"
406078,"Design & Illustration"
406078,"Web Publishing"
406080,Casual
406080,Indie
406080,Simulation
406080,Strategy
406090,"Early Access"
406090,Indie
406100,Adventure
406100,Casual
406100,"Free to Play"
406100,Indie
406110,Adventure
406110,Casual
406110,Indie
406110,RPG
406120,Action
406120,Casual
406120,Indie
406130,Action
406130,Indie
406130,RPG
406140,Action
406140,Adventure
406150,Adventure
406150,Casual
406150,Indie
406170,Action
406170,Adventure
406170,Indie
406190,"Animation & Modeling"
406190,"Video Production"
406220,Action
406220,Adventure
406220,Casual
406220,"Early Access"
